"Report Date/Time: 03/28/2016 08:52 AM","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 1"
"","","","","","2016 March Voter Registration - March 1, 2016","","","","","",""
"","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","ACTIVE","","","","","",""
"","","Precincts","Date/Period","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","Apache","45","OCT 2015","5","","26,747","34","147","7,544","13,058","47,535"
"","","45","JAN 2016","*","","26,780","34","143","7,659","13,203","47,819"
"","","45","MAR 2016","*","","26,784","34","144","7,893","13,227","48,082"
"","Cochise","49","OCT 2015","13","","18,796","112","438","25,796","25,289","70,444"
"","","49","JAN 2016","*","","18,944","106","421","26,198","25,594","71,263"
"","","49","MAR 2016","*","","19,289","102","411","26,795","25,365","71,962"
"","Coconino","71","OCT 2015","6","","25,912","207","777","17,544","25,423","69,869"
"","","71","JAN 2016","*","","26,112","205","756","17,618","25,232","69,923"
"","","71","MAR 2016","*","","27,365","188","709","17,832","23,029","69,123"
"","Gila","39","OCT 2015","2","","9,237","22","167","10,870","8,467","28,765"
"","","39","JAN 2016","*","","9,267","21","168","11,041","8,582","29,079"
"","","39","MAR 2016","*","","9,136","23","167","11,344","8,156","28,826"
"","Graham","22","OCT 2015","2","","5,624","7","61","7,446","4,646","17,786"
"","","22","JAN 2016","*","","5,587","7","60","7,458","4,645","17,757"
"","","22","MAR 2016","*","","5,587","7","62","7,486","4,643","17,785"
"","Greenlee","8","OCT 2015","0","","2,087","2","25","1,128","1,273","4,515"
"","","8","JAN 2016","*","","2,067","0","24","1,169","1,311","4,571"
"","","8","MAR 2016","*","","2,001","0","25","1,130","1,193","4,349"
"","La Paz","11","OCT 2015","1","","2,157","10","38","3,241","3,550","8,997"
"","","11","JAN 2016","*","","2,180","10","37","3,326","3,633","9,186"
"","","11","MAR 2016","*","","2,216","10","34","3,386","3,676","9,322"
"","Maricopa","724","OCT 2015","348","","520,859","2,229","17,901","702,116","759,935","2,003,388"
"","","724","JAN 2016","*","","507,826","2,154","16,817","691,241","740,530","1,958,568"
"","","724","MAR 2016","*","","532,946","2,109","16,626","708,941","733,577","1,994,199"
"","Mohave","24","OCT 2015","17","","20,313","101","646","43,898","45,040","110,015"
"","","24","JAN 2016","*","","20,376","98","640","44,896","45,826","111,836"
"","","24","MAR 2016","*","","20,180","96","628","45,358","44,475","110,737"
"","Navajo","61","OCT 2015","7","","23,260","47","383","18,060","17,239","58,996"
"","","14","JAN 2016","*","","23,335","44","376","18,353","17,471","59,579"
"","","14","MAR 2016","*","","23,315","41","368","18,875","17,307","59,906"
"","Pima","248","OCT 2015","70","","175,086","1,554","3,839","147,331","164,914","492,794"
"","","248","JAN 2016","*","","172,246","1,523","3,684","144,750","162,370","484,573"
"","","248","MAR 2016","*","","179,043","1,351","3,547","148,215","159,929","492,085"
"","Pinal","102","OCT 2015","11","","43,221","148","1,132","53,024","67,429","164,965"
"","","101","JAN 2016","*","","43,451","147","1,143","53,791","68,928","167,460"
"","","101","MAR 2016","*","","43,551","147","1,106","54,416","66,445","165,665"
"","Santa Cruz","24","OCT 2015","0","","11,580","34","129","3,743","8,189","23,675"
"","","24","JAN 2016","*","","11,660","36","131","3,796","8,381","24,004"
"","","24","MAR 2016","*","","11,784","34","128","3,890","8,320","24,156"
"","Yavapai","45","OCT 2015","10","","24,283","220","957","53,412","45,561","124,443"
"","","44","JAN 2016","*","","24,512","217","959","54,152","45,896","125,736"
"","","44","MAR 2016","*","","25,965","214","928","55,878","44,509","127,494"
"","Yuma","44","OCT 2015","8","","23,560","28","459","20,343","29,321","73,719"
"","","42","JAN 2016","*","","23,068","26","448","20,073","29,428","73,043"
"","","42","MAR 2016","*","","23,365","26","450","20,399","29,949","74,189"
"","TOTALS:","1,517","OCT 2015","500","","932,722","4,755","27,099","1,115,496","1,219,334","3,299,906"
"","","1,466","JAN 2016","*","","917,411","4,628","25,807","1,105,521","1,201,030","3,254,397"
"","","1,466","MAR 2016","*","","952,527","4,382","25,333","1,131,838","1,183,800","3,297,880"
"","PERCENTAGES:","","OCT 2015","0.02","","28.27","0.14","0.82","33.80","36.95",""
"","","","JAN 2016","*","","28.19","0.14","0.79","33.97","36.90",""
"","","","MAR 2016","*","","28.88","0.13","0.77","34.32","35.90",""
"","* - Party was not a recognized party during this cycle","","","","","","","","","",""
"Report Date/Time: 03/28/2016 08:52 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","Page Number 2"
"","","","","","","2016 March Voter Registration - March 1, 2016","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","",""
"","","","","","","ACTIVE","","","","",""
"","Congressional","","","Precincts","Democratic","","Green","Libertarian","Republican","Other","TOTAL"
"","","Congressional District 1","","","","","","","","",""
"","","","Apache","45","26,784","","34","144","7,893","13,227","48,082"
"","","","Coconino","71","27,365","","188","709","17,832","23,029","69,123"
"","","","Gila","22","6,094","","9","52","2,615","3,583","12,353"
"","","","Graham","22","5,587","","7","62","7,486","4,643","17,785"
"","","","Greenlee","8","2,001","","0","25","1,130","1,193","4,349"
"","","","Maricopa","3","453","","0","8","64","458","983"
"","","","Mohave","2","270","","0","2","121","364","757"
"","","","Navajo","14","23,315","","41","368","18,875","17,307","59,906"
"","","","Pima","26","15,484","","61","338","25,221","18,942","60,046"
"","","","Pinal","59","27,825","","79","539","27,139","34,762","90,344"
"","","","Yavapai","7","4,768","","40","141","6,130","7,122","18,201"
"","","","TOTALS","279","139,946","","459","2,388","114,506","124,630","381,929"
"","","Congressional District 2","","","","","","","","",""
"","","","Cochise","49","19,289","","102","411","26,795","25,365","71,962"
"","","","Pima","145","105,820","","863","2,264","100,592","98,216","307,755"
"","","","TOTALS","194","125,109","","965","2,675","127,387","123,581","379,717"
"","","Congressional District 3","","","","","","","","",""
"","","","Maricopa","46","31,236","","72","798","24,245","42,033","98,384"
"","","","Pima","77","57,739","","427","945","22,402","42,771","124,284"
"","","","Pinal","1","130","","0","0","10","58","198"
"","","","Santa Cruz","24","11,784","","34","128","3,890","8,320","24,156"
"","","","Yuma","27","17,565","","19","269","9,329","19,082","46,264"
"","","","TOTALS","175","118,454","","552","2,140","59,876","112,264","293,286"
"","","Congressional District 4","","","","","","","","",""
"","","","Gila","17","3,042","","14","115","8,729","4,573","16,473"
"","","","La Paz","11","2,216","","10","34","3,386","3,676","9,322"
"","","","Maricopa","18","4,457","","18","169","10,769","8,672","24,085"
"","","","Mohave","22","19,910","","96","626","45,237","44,111","109,980"
"","","","Pinal","41","15,596","","68","567","27,267","31,625","75,123"
"","","","Yavapai","37","21,197","","174","787","49,748","37,387","109,293"
"","","","Yuma","15","5,800","","7","181","11,070","10,867","27,925"
"","","","TOTALS","161","72,218","","387","2,479","156,206","140,911","372,201"
"","","Congressional District 5","","","","","","","","",""
"","","","Maricopa","113","85,545","","333","3,293","181,056","146,396","416,623"
"","","","TOTALS","113","85,545","","333","3,293","181,056","146,396","416,623"
"","","Congressional District 6","","","","","","","","",""
"","","","Maricopa","156","98,616","","433","3,457","170,923","152,932","426,361"
"","","","TOTALS","156","98,616","","433","3,457","170,923","152,932","426,361"
"","","Congressional District 7","","","","","","","","",""
"","","","Maricopa","105","103,911","","303","2,431","38,676","102,879","248,200"
"","","","TOTALS","105","103,911","","303","2,431","38,676","102,879","248,200"
"","","Congressional District 8","","","","","","","","",""
"","","","Maricopa","142","96,749","","337","2,877","167,508","148,825","416,296"
"","","","TOTALS","142","96,749","","337","2,877","167,508","148,825","416,296"
"","","Congressional District 9","","","","","","","","",""
"","","","Maricopa","141","111,979","","613","3,593","115,700","131,382","363,267"
"","","","TOTALS","141","111,979","","613","3,593","115,700","131,382","363,267"
"","","","STATE TOTALS","1,466","952,527","","4,382","25,333","1,131,838","1,183,800","3,297,880"
"Report Date/Time: 03/28/2016 08:52 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","Page Number 3"
"","","","","","","2016 March Voter Registration - March 1, 2016","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","",""
"","","","","","","ACTIVE","","","","",""
"","Legislative","","","Precincts","Democratic","","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 1","","","","","","","","",""
"","","","Maricopa","14","7,172","","32","345","19,639","14,741","41,929"
"","","","Yavapai","34","16,991","","149","689","43,363","30,931","92,123"
"","","","TOTALS","48","24,163","","181","1,034","63,002","45,672","134,052"
"","","Legislative District 2","","","","","","","","",""
"","","","Pima","33","23,748","","109","414","17,522","24,114","65,907"
"","","","Santa Cruz","24","11,784","","34","128","3,890","8,320","24,156"
"","","","TOTALS","57","35,532","","143","542","21,412","32,434","90,063"
"","","Legislative District 3","","","","","","","","",""
"","","","Pima","41","40,252","","411","659","14,205","27,729","83,256"
"","","","TOTALS","41","40,252","","411","659","14,205","27,729","83,256"
"","","Legislative District 4","","","","","","","","",""
"","","","Maricopa","18","7,219","","36","203","8,701","11,049","27,208"
"","","","Pima","17","6,553","","26","66","2,126","4,709","13,480"
"","","","Pinal","1","130","","0","0","10","58","198"
"","","","Yuma","21","15,679","","12","223","7,171","16,394","39,479"
"","","","TOTALS","57","29,581","","74","492","18,008","32,210","80,365"
"","","Legislative District 5","","","","","","","","",""
"","","","La Paz","11","2,216","","10","34","3,386","3,676","9,322"
"","","","Mohave","22","19,910","","96","626","45,237","44,111","109,980"
"","","","TOTALS","33","22,126","","106","660","48,623","47,787","119,302"
"","","Legislative District 6","","","","","","","","",""
"","","","Coconino","45","16,868","","160","521","13,747","16,450","47,746"
"","","","Gila","18","3,084","","14","116","8,820","4,617","16,651"
"","","","Navajo","5","2,980","","10","89","8,216","3,916","15,211"
"","","","Yavapai","10","8,974","","65","239","12,515","13,578","35,371"
"","","","TOTALS","78","31,906","","249","965","43,298","38,561","114,979"
"","","Legislative District 7","","","","","","","","",""
"","","","Apache","45","26,784","","34","144","7,893","13,227","48,082"
"","","","Coconino","26","10,497","","28","188","4,085","6,579","21,377"
"","","","Gila","3","2,051","","0","12","209","1,111","3,383"
"","","","Graham","2","1,439","","0","3","193","740","2,375"
"","","","Mohave","2","270","","0","2","121","364","757"
"","","","Navajo","9","20,335","","31","279","10,659","13,391","44,695"
"","","","Pinal","0","0","","0","0","0","0","0"
"","","","TOTALS","87","61,376","","93","628","23,160","35,412","120,669"
"","","Legislative District 8","","","","","","","","",""
"","","","Gila","18","4,001","","9","39","2,315","2,428","8,792"
"","","","Pinal","51","22,720","","67","451","21,807","28,167","73,212"
"","","","TOTALS","69","26,721","","76","490","24,122","30,595","82,004"
"","","Legislative District 9","","","","","","","","",""
"","","","Pima","57","42,117","","343","877","35,747","35,413","114,497"
"","","","TOTALS","57","42,117","","343","877","35,747","35,413","114,497"
"","","Legislative District 10","","","","","","","","",""
"","","","Pima","49","40,859","","336","850","36,481","35,654","114,180"
"","","","TOTALS","49","40,859","","336","850","36,481","35,654","114,180"
"","","Legislative District 11","","","","","","","","",""
"","","","Pima","34","19,342","","91","463","30,473","23,224","73,593"
"","","","Pinal","27","12,033","","41","368","16,365","19,873","48,680"
"","","","TOTALS","61","31,375","","132","831","46,838","43,097","122,273"
"","","Legislative District 12","","","","","","","","",""
"","","","Maricopa","34","24,907","","97","1,092","60,787","44,514","131,397"
"","","","Pinal","1","228","","1","11","532","488","1,260"
"","","","TOTALS","35","25,135","","98","1,103","61,319","45,002","132,657"
"Report Date/Time: 03/28/2016 08:52 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","Page Number 4"
"","","","","","","2016 March Voter Registration - March 1, 2016","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","",""
"","","","","","","ACTIVE","","","","",""
"","Legislative","","","Precincts","Democratic","","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 13","","","","","","","","",""
"","","","Maricopa","29","15,713","","58","523","28,674","27,094","72,062"
"","","","Yavapai","0","0","","0","0","0","0","0"
"","","","Yuma","21","7,686","","14","227","13,228","13,555","34,710"
"","","","TOTALS","50","23,399","","72","750","41,902","40,649","106,772"
"","","Legislative District 14","","","","","","","","",""
"","","","Cochise","49","19,289","","102","411","26,795","25,365","71,962"
"","","","Graham","20","4,148","","7","59","7,293","3,903","15,410"
"","","","Greenlee","8","2,001","","0","25","1,130","1,193","4,349"
"","","","Pima","17","6,172","","35","218","11,661","9,086","27,172"
"","","","TOTALS","94","31,610","","144","713","46,879","39,547","118,893"
"","","Legislative District 15","","","","","","","","",""
"","","","Maricopa","42","28,503","","117","1,083","54,604","46,203","130,510"
"","","","TOTALS","42","28,503","","117","1,083","54,604","46,203","130,510"
"","","Legislative District 16","","","","","","","","",""
"","","","Maricopa","19","15,543","","70","567","29,566","29,215","74,961"
"","","","Pinal","21","8,440","","38","276","15,702","17,859","42,315"
"","","","TOTALS","40","23,983","","108","843","45,268","47,074","117,276"
"","","Legislative District 17","","","","","","","","",""
"","","","Maricopa","39","30,473","","95","991","46,918","45,548","124,025"
"","","","TOTALS","39","30,473","","95","991","46,918","45,548","124,025"
"","","Legislative District 18","","","","","","","","",""
"","","","Maricopa","42","38,054","","188","1,142","46,882","44,619","130,885"
"","","","TOTALS","42","38,054","","188","1,142","46,882","44,619","130,885"
"","","Legislative District 19","","","","","","","","",""
"","","","Maricopa","28","29,574","","49","695","13,345","34,801","78,464"
"","","","TOTALS","28","29,574","","49","695","13,345","34,801","78,464"
"","","Legislative District 20","","","","","","","","",""
"","","","Maricopa","47","31,114","","156","1,070","41,130","42,460","115,930"
"","","","TOTALS","47","31,114","","156","1,070","41,130","42,460","115,930"
"","","Legislative District 21","","","","","","","","",""
"","","","Maricopa","42","31,428","","94","774","43,384","44,502","120,182"
"","","","TOTALS","42","31,428","","94","774","43,384","44,502","120,182"
"","","Legislative District 22","","","","","","","","",""
"","","","Maricopa","48","28,824","","80","815","62,312","48,196","140,227"
"","","","TOTALS","48","28,824","","80","815","62,312","48,196","140,227"
"","","Legislative District 23","","","","","","","","",""
"","","","Maricopa","57","31,100","","109","1,015","67,573","53,456","153,253"
"","","","TOTALS","57","31,100","","109","1,015","67,573","53,456","153,253"
"","","Legislative District 24","","","","","","","","",""
"","","","Maricopa","40","36,195","","218","1,041","21,028","35,280","93,762"
"","","","TOTALS","40","36,195","","218","1,041","21,028","35,280","93,762"
"","","Legislative District 25","","","","","","","","",""
"","","","Maricopa","37","26,279","","133","1,067","56,683","43,418","127,580"
"","","","TOTALS","37","26,279","","133","1,067","56,683","43,418","127,580"
"","","Legislative District 26","","","","","","","","",""
"","","","Maricopa","34","27,621","","203","971","19,926","34,883","83,604"
"","","","TOTALS","34","27,621","","203","971","19,926","34,883","83,604"
"","","Legislative District 27","","","","","","","","",""
"","","","Maricopa","35","36,328","","85","615","10,845","33,391","81,264"
"","","","TOTALS","35","36,328","","85","615","10,845","33,391","81,264"
"","","Legislative District 28","","","","","","","","",""
"","","","Maricopa","57","35,263","","155","1,110","48,417","40,793","125,738"
"","","","TOTALS","57","35,263","","155","1,110","48,417","40,793","125,738"
"Report Date/Time: 03/28/2016 08:52 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","Page Number 5"
"","","","","","","2016 March Voter Registration - March 1, 2016","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","",""
"","","","","","","ACTIVE","","","","",""
"","Legislative","","","Precincts","Democratic","","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 29","","","","","","","","",""
