"Report Date/Time: 03/28/2016 08:52 AM","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 1"
"","","","Maricopa","33","26,284","","50","776","13,640","30,352","71,102"
"","","","TOTALS","33","26,284","","50","776","13,640","30,352","71,102"
"","","Legislative District 30","","","","","","","","",""
"","","","Maricopa","29","25,352","","84","731","14,887","29,062","70,116"
"","","","TOTALS","29","25,352","","84","731","14,887","29,062","70,116"
"","","","STATE TOTALS","1,466","952,527","","4,382","25,333","1,131,838","1,183,800","3,297,880"
"Report Date/Time: 03/28/2016 08:52 AM","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","","Page Number 6"
"","","","","","2016 March Voter Registration - March 1, 2016","","","","","",""
"","","","","","Compiled and Issued by the Arizona Secretary of State","","","","","",""
"","","","","","INACTIVE","","","","","",""
"","","Precincts","Date/Period","Americans ","","Democratic","Green","Libertarian","Republican","Other","TOTAL"
"","Apache","45","OCT 2015","0","","1,527","8","14","579","948","3,076"
"","","45","JAN 2016","*","","1,521","8","15","590","961","3,095"
"","","45","MAR 2016","*","","1,504","8","15","576","938","3,041"
"","Cochise","49","OCT 2015","1","","2,128","26","77","2,674","4,001","8,907"
"","","49","JAN 2016","*","","2,037","25","73","2,570","3,849","8,554"
"","","49","MAR 2016","*","","2,000","25","72","2,516","3,796","8,409"
"","Coconino","71","OCT 2015","1","","3,508","83","202","2,393","6,554","12,741"
"","","71","JAN 2016","*","","3,689","77","220","2,510","7,050","13,546"
"","","71","MAR 2016","*","","4,147","76","230","2,927","7,898","15,278"
"","Gila","39","OCT 2015","1","","1,519","7","42","1,789","2,080","5,438"
"","","39","JAN 2016","*","","1,484","7","42","1,758","2,042","5,333"
"","","39","MAR 2016","*","","1,527","7","43","1,775","2,183","5,535"
"","Graham","22","OCT 2015","0","","598","3","18","913","761","2,293"
"","","22","JAN 2016","*","","615","4","17","946","799","2,381"
"","","22","MAR 2016","*","","623","3","16","980","774","2,396"
"","Greenlee","8","OCT 2015","0","","98","0","2","58","91","249"
"","","8","JAN 2016","*","","96","0","2","55","91","244"
"","","8","MAR 2016","*","","149","0","2","122","189","462"
"","La Paz","11","OCT 2015","0","","538","8","13","552","836","1,947"
"","","11","JAN 2016","*","","528","8","12","543","823","1,914"
"","","11","MAR 2016","*","","518","8","12","531","812","1,881"
"","Maricopa","724","OCT 2015","32","","63,354","701","2,849","59,482","103,870","230,288"
"","","724","JAN 2016","*","","83,251","774","3,842","78,589","137,658","304,114"
"","","724","MAR 2016","*","","78,522","724","3,587","74,032","131,214","288,079"
"","Mohave","24","OCT 2015","1","","4,603","25","130","6,046","9,857","20,662"
"","","24","JAN 2016","*","","4,609","25","126","6,058","9,912","20,730"
"","","24","MAR 2016","*","","4,939","28","132","6,709","10,773","22,581"
"","Navajo","61","OCT 2015","0","","2,981","12","70","2,625","2,960","8,648"
"","","14","JAN 2016","*","","2,981","12","70","2,607","2,944","8,614"
"","","14","MAR 2016","*","","2,271","11","54","1,916","2,236","6,488"
"","Pima","248","OCT 2015","16","","23,420","359","792","17,769","29,846","72,202"
"","","248","JAN 2016","*","","27,073","398","929","20,939","34,959","84,298"
"","","248","MAR 2016","*","","26,802","395","899","20,654","35,094","83,844"
"","Pinal","102","OCT 2015","4","","11,338","66","284","9,634","17,978","39,304"
"","","101","JAN 2016","*","","11,258","62","282","9,490","17,807","38,899"
"","","101","MAR 2016","*","","11,857","65","312","10,307","19,509","42,050"
"","Santa Cruz","24","OCT 2015","0","","1,322","4","18","457","1,304","3,105"
"","","24","JAN 2016","*","","1,300","4","17","453","1,281","3,055"
"","","24","MAR 2016","*","","1,279","4","17","449","1,244","2,993"
"","Yavapai","45","OCT 2015","4","","3,254","60","217","5,318","8,397","17,250"
"","","44","JAN 2016","*","","3,361","62","209","5,531","8,721","17,884"
"","","44","MAR 2016","*","","3,392","62","197","5,698","8,604","17,953"
"","Yuma","44","OCT 2015","1","","6,016","19","199","5,793","10,277","22,305"
"","","42","JAN 2016","*","","6,369","20","203","6,123","11,082","23,797"
"","","42","MAR 2016","*","","6,245","17","198","6,032","10,897","23,389"
"","TOTALS:","1,517","OCT 2015","61","","126,204","1,381","4,927","116,082","199,760","448,415"
"","","1,466","JAN 2016","*","","150,172","1,486","6,059","138,762","239,979","536,458"
"","","1,466","MAR 2016","*","","145,775","1,433","5,786","135,224","236,161","524,379"
"","PERCENTAGES:","","OCT 2015","0.01","","28.14","0.31","1.10","25.89","44.55",""
"","","","JAN 2016","*","","27.99","0.28","1.13","25.87","44.73",""
"","","","MAR 2016","*","","27.80","0.27","1.10","25.79","45.04",""
"","* - Party was not a recognized party during this cycle","","","","","","","","","",""
"Report Date/Time: 03/28/2016 08:52 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","Page Number 7"
"","","","","","","2016 March Voter Registration - March 1, 2016","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","",""
"","","","","","","INACTIVE","","","","",""
"","Congressional","","","Precincts","Democratic","","Green","Libertarian","Republican","Other","TOTAL"
"","","Congressional District 1","","","","","","","","",""
"","","","Apache","45","1,504","","8","15","576","938","3,041"
"","","","Coconino","71","4,147","","76","230","2,927","7,898","15,278"
"","","","Gila","22","875","","2","15","465","872","2,229"
"","","","Graham","22","623","","3","16","980","774","2,396"
"","","","Greenlee","8","149","","0","2","122","189","462"
"","","","Maricopa","3","68","","0","0","9","56","133"
"","","","Mohave","2","20","","0","0","9","22","51"
"","","","Navajo","14","2,271","","11","54","1,916","2,236","6,488"
"","","","Pima","26","2,029","","18","88","3,010","3,337","8,482"
"","","","Pinal","59","6,967","","31","142","4,516","9,346","21,002"
"","","","Yavapai","7","583","","15","31","590","1,291","2,510"
"","","","TOTALS","279","19,236","","164","593","15,120","26,959","62,072"
"","","Congressional District 2","","","","","","","","",""
"","","","Cochise","49","2,000","","25","72","2,516","3,796","8,409"
"","","","Pima","145","16,393","","260","610","14,005","22,736","54,004"
"","","","TOTALS","194","18,393","","285","682","16,521","26,532","62,413"
"","","Congressional District 3","","","","","","","","",""
"","","","Maricopa","46","4,635","","22","147","2,985","7,168","14,957"
"","","","Pima","77","8,380","","117","201","3,639","9,021","21,358"
"","","","Pinal","1","28","","0","0","2","17","47"
"","","","Santa Cruz","24","1,279","","4","17","449","1,244","2,993"
"","","","Yuma","27","4,168","","11","123","2,781","6,529","13,612"
"","","","TOTALS","175","18,490","","154","488","9,856","23,979","52,967"
"","","Congressional District 4","","","","","","","","",""
"","","","Gila","17","652","","5","28","1,310","1,311","3,306"
"","","","La Paz","11","518","","8","12","531","812","1,881"
"","","","Maricopa","18","482","","8","15","995","1,121","2,621"
"","","","Mohave","22","4,919","","28","132","6,700","10,751","22,530"
"","","","Pinal","41","4,862","","34","170","5,789","10,146","21,001"
"","","","Yavapai","37","2,809","","47","166","5,108","7,313","15,443"
"","","","Yuma","15","2,077","","6","75","3,251","4,368","9,777"
"","","","TOTALS","161","16,319","","136","598","23,684","35,822","76,559"
"","","Congressional District 5","","","","","","","","",""
"","","","Maricopa","113","12,418","","120","583","19,536","26,120","58,777"
"","","","TOTALS","113","12,418","","120","583","19,536","26,120","58,777"
"","","Congressional District 6","","","","","","","","",""
"","","","Maricopa","156","10,895","","130","597","14,347","20,721","46,690"
"","","","TOTALS","156","10,895","","130","597","14,347","20,721","46,690"
"","","Congressional District 7","","","","","","","","",""
"","","","Maricopa","105","17,419","","91","593","5,644","20,359","44,106"
"","","","TOTALS","105","17,419","","91","593","5,644","20,359","44,106"
"","","Congressional District 8","","","","","","","","",""
"","","","Maricopa","142","11,785","","88","487","14,630","20,336","47,326"
"","","","TOTALS","142","11,785","","88","487","14,630","20,336","47,326"
"","","Congressional District 9","","","","","","","","",""
"","","","Maricopa","141","20,820","","265","1,165","15,886","35,333","73,469"
"","","","TOTALS","141","20,820","","265","1,165","15,886","35,333","73,469"
"","","","STATE TOTALS","1,466","145,775","","1,433","5,786","135,224","236,161","524,379"
"Report Date/Time: 03/28/2016 08:52 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","Page Number 8"
"","","","","","","2016 March Voter Registration - March 1, 2016","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","",""
"","","","","","","INACTIVE","","","","",""
"","Legislative","","","Precincts","Democratic","","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 1","","","","","","","","",""
"","","","Maricopa","14","824","","14","47","1,671","1,835","4,391"
"","","","Yavapai","34","2,194","","38","143","4,357","5,812","12,544"
"","","","TOTALS","48","3,018","","52","190","6,028","7,647","16,935"
"","","Legislative District 2","","","","","","","","",""
"","","","Pima","33","3,580","","25","93","2,563","4,617","10,878"
"","","","Santa Cruz","24","1,279","","4","17","449","1,244","2,993"
"","","","TOTALS","57","4,859","","29","110","3,012","5,861","13,871"
"","","Legislative District 3","","","","","","","","",""
"","","","Pima","41","6,124","","126","170","2,585","6,494","15,499"
"","","","TOTALS","41","6,124","","126","170","2,585","6,494","15,499"
"","","Legislative District 4","","","","","","","","",""
"","","","Maricopa","18","1,077","","5","40","1,129","2,193","4,444"
"","","","Pima","17","853","","5","11","353","910","2,132"
"","","","Pinal","1","28","","0","0","2","17","47"
"","","","Yuma","21","3,618","","8","98","2,143","5,414","11,281"
"","","","TOTALS","57","5,576","","18","149","3,627","8,534","17,904"
"","","Legislative District 5","","","","","","","","",""
"","","","La Paz","11","518","","8","12","531","812","1,881"
"","","","Mohave","22","4,919","","28","132","6,700","10,751","22,530"
"","","","TOTALS","33","5,437","","36","144","7,231","11,563","24,411"
"","","Legislative District 6","","","","","","","","",""
"","","","Coconino","45","3,070","","72","198","2,472","6,825","12,637"
"","","","Gila","18","664","","5","29","1,322","1,325","3,345"
"","","","Navajo","5","303","","1","12","757","567","1,640"
"","","","Yavapai","10","1,198","","24","54","1,341","2,792","5,409"
"","","","TOTALS","78","5,235","","102","293","5,892","11,509","23,031"
"","","Legislative District 7","","","","","","","","",""
"","","","Apache","45","1,504","","8","15","576","938","3,041"
"","","","Coconino","26","1,077","","4","32","455","1,073","2,641"
"","","","Gila","3","244","","1","2","27","154","428"
"","","","Graham","2","142","","1","0","25","78","246"
"","","","Mohave","2","20","","0","0","9","22","51"
"","","","Navajo","9","1,968","","10","42","1,159","1,669","4,848"
"","","","Pinal","0","0","","0","0","0","0","0"
"","","","TOTALS","87","4,955","","24","91","2,251","3,934","11,255"
"","","Legislative District 8","","","","","","","","",""
"","","","Gila","18","619","","1","12","426","704","1,762"
"","","","Pinal","51","6,582","","29","142","4,959","10,184","21,896"
"","","","TOTALS","69","7,201","","30","154","5,385","10,888","23,658"
"","","Legislative District 9","","","","","","","","",""
"","","","Pima","57","6,790","","124","276","5,309","8,778","21,277"
"","","","TOTALS","57","6,790","","124","276","5,309","8,778","21,277"
"","","Legislative District 10","","","","","","","","",""
"","","","Pima","49","6,174","","87","197","4,940","8,633","20,031"
"","","","TOTALS","49","6,174","","87","197","4,940","8,633","20,031"
"","","Legislative District 11","","","","","","","","",""
"","","","Pima","34","2,453","","22","110","3,562","4,075","10,222"
"","","","Pinal","27","2,807","","19","84","2,466","4,538","9,914"
"","","","TOTALS","61","5,260","","41","194","6,028","8,613","20,136"
"","","Legislative District 12","","","","","","","","",""
"","","","Maricopa","34","4,213","","39","220","8,161","9,860","22,493"
"","","","Pinal","1","53","","0","5","102","112","272"
"","","","TOTALS","35","4,266","","39","225","8,263","9,972","22,765"
"Report Date/Time: 03/28/2016 08:52 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","Page Number 9"
"","","","","","","2016 March Voter Registration - March 1, 2016","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","",""
"","","","","","","INACTIVE","","","","",""
"","Legislative","","","Precincts","Democratic","","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 13","","","","","","","","",""
"","","","Maricopa","29","1,854","","14","79","2,628","3,925","8,500"
"","","","Yavapai","0","0","","0","0","0","0","0"
"","","","Yuma","21","2,627","","9","100","3,889","5,483","12,108"
"","","","TOTALS","50","4,481","","23","179","6,517","9,408","20,608"
"","","Legislative District 14","","","","","","","","",""
"","","","Cochise","49","2,000","","25","72","2,516","3,796","8,409"
"","","","Graham","20","481","","2","16","955","696","2,150"
"","","","Greenlee","8","149","","0","2","122","189","462"
"","","","Pima","17","828","","6","42","1,342","1,587","3,805"
"","","","TOTALS","94","3,458","","33","132","4,935","6,268","14,826"
"","","Legislative District 15","","","","","","","","",""
"","","","Maricopa","42","2,722","","46","190","4,666","5,456","13,080"
"","","","TOTALS","42","2,722","","46","190","4,666","5,456","13,080"
"","","Legislative District 16","","","","","","","","",""
"","","","Maricopa","19","2,137","","11","89","3,088","4,473","9,798"
"","","","Pinal","21","2,387","","17","81","2,778","4,658","9,921"
"","","","TOTALS","40","4,524","","28","170","5,866","9,131","19,719"
"","","Legislative District 17","","","","","","","","",""
"","","","Maricopa","39","4,731","","38","228","5,528","9,202","19,727"
"","","","TOTALS","39","4,731","","38","228","5,528","9,202","19,727"
"","","Legislative District 18","","","","","","","","",""
"","","","Maricopa","42","6,204","","59","302","5,713","10,607","22,885"
"","","","TOTALS","42","6,204","","59","302","5,713","10,607","22,885"
"","","Legislative District 19","","","","","","","","",""
"","","","Maricopa","28","4,751","","17","153","1,855","6,121","12,897"
"","","","TOTALS","28","4,751","","17","153","1,855","6,121","12,897"
"","","Legislative District 20","","","","","","","","",""
"","","","Maricopa","47","3,998","","42","199","3,967","6,886","15,092"
"","","","TOTALS","47","3,998","","42","199","3,967","6,886","15,092"
"","","Legislative District 21","","","","","","","","",""
"","","","Maricopa","42","3,856","","24","120","4,219","5,958","14,177"
"","","","TOTALS","42","3,856","","24","120","4,219","5,958","14,177"
"","","Legislative District 22","","","","","","","","",""
"","","","Maricopa","48","2,957","","25","103","4,502","5,450","13,037"
"","","","TOTALS","48","2,957","","25","103","4,502","5,450","13,037"
"","","Legislative District 23","","","","","","","","",""
"","","","Maricopa","57","3,294","","38","179","5,179","6,736","15,426"
"","","","TOTALS","57","3,294","","38","179","5,179","6,736","15,426"
"","","Legislative District 24","","","","","","","","",""
"","","","Maricopa","40","6,750","","88","277","3,096","8,297","18,508"
"","","","TOTALS","40","6,750","","88","277","3,096","8,297","18,508"
"","","Legislative District 25","","","","","","","","",""
"","","","Maricopa","37","3,482","","58","163","4,574","6,478","14,755"
"","","","TOTALS","37","3,482","","58","163","4,574","6,478","14,755"
"","","Legislative District 26","","","","","","","","",""
"","","","Maricopa","34","7,105","","111","466","4,766","13,767","26,215"
"","","","TOTALS","34","7,105","","111","466","4,766","13,767","26,215"
"","","Legislative District 27","","","","","","","","",""
"","","","Maricopa","35","5,884","","23","157","1,699","6,672","14,435"
"","","","TOTALS","35","5,884","","23","157","1,699","6,672","14,435"
"","","Legislative District 28","","","","","","","","",""
"","","","Maricopa","57","3,674","","26","215","3,643","5,602","13,160"
"","","","TOTALS","57","3,674","","26","215","3,643","5,602","13,160"
"Report Date/Time: 03/28/2016 08:52 AM","","","","","","STATE OF ARIZONA REGISTRATION REPORT","","","","","Page Number 10"
"","","","","","","2016 March Voter Registration - March 1, 2016","","","","",""
"","","","","","","Compiled and Issued by the Arizona Secretary of State","","","","",""
"","","","","","","INACTIVE","","","","",""
"","Legislative","","","Precincts","Democratic","","Green","Libertarian","Republican","Other","TOTAL"
"","","Legislative District 29","","","","","","","","",""
"","","","Maricopa","33","4,399","","17","190","1,949","5,726","12,281"
"","","","TOTALS","33","4,399","","17","190","1,949","5,726","12,281"
"","","Legislative District 30","","","","","","","","",""
"","","","Maricopa","29","4,610","","29","170","1,999","5,970","12,778"
"","","","TOTALS","29","4,610","","29","170","1,999","5,970","12,778"
"","","","STATE TOTALS","1,466","145,775","","1,433","5,786","135,224","236,161","524,379"
